bank,meeting_date,meeting_id,current_decision,current_rate_change_bps,current_policy_rate_after,current_confidence,extraction_method,needs_review,review_reason,qc_priority,suggested_decision,suggested_rate_change_bps,suggested_policy_rate_after,suggested_confidence,suggestion_reason,matched_pattern,matched_excerpt,source_title,source_url,notes
ECB,2021-04-22,ECB_2021_04,hold,0.0,,0.5,explicit_unchanged_keyword,True,confidence below 0.7; policy_rate_after missing; keyword-only extraction,medium,hold,0.0,,0.75,strong hold keyword,\b(remains|remain)\s+at\b,"erest rate on the main refinancing operations and the interest rates on the marginal lending facility and the deposit facility will remain unchanged at 0.00%, 0.25% and -0.50% respectively. The Governing Council expects the key ECB interest rates to remain at their present or lower levels until it has seen the inflation outlook robustly converge to a level sufficiently close to, but below, 2% wi",Monetary policy decisions,https://www.ecb.europa.eu/press/pr/date/2021/html/ecb.mp210422~f075ebe1f0.en.html,
ECB,2021-06-10,ECB_2021_06,hold,0.0,,0.5,explicit_unchanged_keyword,True,confidence below 0.7; policy_rate_after missing; keyword-only extraction,medium,hold,0.0,,0.75,strong hold keyword,\b(remains|remain)\s+at\b,"erest rate on the main refinancing operations and the interest rates on the marginal lending facility and the deposit facility will remain unchanged at 0.00%, 0.25% and -0.50% respectively. The Governing Council expects the key ECB interest rates to remain at their present or lower levels until it has seen the inflation outlook robustly converge to a level sufficiently close to, but below, 2% wi",Monetary policy decisions,https://www.ecb.europa.eu/press/pr/date/2021/html/ecb.mp210610~b4d5381df0.en.html,
ECB,2021-07-22,ECB_2021_07,hold,0.0,,0.5,explicit_unchanged_keyword,True,confidence below 0.7; policy_rate_after missing; keyword-only extraction,medium,hold,0.0,,0.75,strong hold keyword,\b(remains|remain)\s+at\b,"in a persistently accommodative monetary policy stance to meet our inflation target. In support of our symmetric two per cent inflation target and in line with our monetary policy strategy, the Governing Council expects the key ECB interest rates to remain at their present or lower levels until we see inflation reaching two per cent well ahead of the end of our projection horizon and durably for the rest of the projection horizon, and we judge that realised progress in underlying inflation is sufficientl",Monetary policy decisions,https://www.ecb.europa.eu/press/pr/date/2021/html/ecb.mp210722~48dc3b436b.en.html,
ECB,2021-09-09,ECB_2021_09,hold,0.0,,0.5,explicit_unchanged_keyword,True,confidence below 0.7; policy_rate_after missing; keyword-only extraction,medium,,,,0.0,,,,Monetary policy decisions,https://www.ecb.europa.eu/press/pr/date/2021/html/ecb.mp210909~2c94b35639.en.html,
ECB,2021-10-28,ECB_2021_10,hold,0.0,,0.5,explicit_unchanged_keyword,True,confidence below 0.7; policy_rate_after missing; keyword-only extraction,medium,hold,0.0,,0.75,strong hold keyword,\b(remains|remain)\s+at\b,"still depend on favourable financing conditions for all sectors of the economy. Market interest rates have increased. Nevertheless, financing conditions for the economy remain favourable, not least because bank lending rates for firms and households remain at historically low levels. While there was a pick-up in September, lending to firms remains moderate. This continues to reflect the fact that firms generally need less external funding, since these have high cash holdings and are increasingly retainin",Monetary policy decisions,https://www.ecb.europa.eu/press/pr/date/2021/html/ecb.mp211028~85474438a4.en.html,
ECB,2021-12-16,ECB_2021_12,hold,0.0,,0.5,explicit_unchanged_keyword,True,confidence below 0.7; policy_rate_after missing; keyword-only extraction,medium,hike,,,0.75,strong hike keyword,\bdecided\s+to\s+(?:increase|raise)\b,"lining from where we are at the moment. We did not want to have a transition that would be hurting, and we also need to continue this progress towards our target and arrive at target, which we are not at yet at this point, which is the reason why we decided to increase the volume of purchases under the APP, but to increase it with a decline over the course of quarter two, quarter three and quarter four. Now, we're not making any specific commitment, if you read carefully our statement. We land at €20 billion in Oc",Monetary policy decisions,https://www.ecb.europa.eu/press/pr/date/2021/html/ecb.mp211216~1b6d3a1fd8.en.html,
ECB,2022-02-03,ECB_2022_02,hold,0.0,,0.5,explicit_unchanged_keyword,True,confidence below 0.7; policy_rate_after missing; keyword-only extraction,medium,,,,0.0,,,,Monetary policy decisions,https://www.ecb.europa.eu/press/pr/date/2022/html/ecb.mp220203~90fbe94662.en.html,
ECB,2022-03-10,ECB_2022_03,hold,0.0,,0.5,explicit_unchanged_keyword,True,confidence below 0.7; policy_rate_after missing; keyword-only extraction,medium,hold,0.0,,0.75,strong hold keyword,\b(remains|remain)\s+at\b,"st rates will continue to be determined by the Governing Council’s forward guidance and by its strategic commitment to stabilise inflation at two per cent over the medium term. Accordingly, the Governing Council expects the key ECB interest rates to remain at their present levels until it sees inflation reaching two per cent well ahead of the end of its projection horizon and durably for the rest of the projection horizon, and it judges that realised progress in underlying inflation is sufficiently advan",Monetary policy decisions,https://www.ecb.europa.eu/press/pr/date/2022/html/ecb.mp220310~2d19f8ba60.en.html,
ECB,2022-04-14,ECB_2022_04,hold,0.0,,0.5,explicit_unchanged_keyword,True,confidence below 0.7; policy_rate_after missing; keyword-only extraction,medium,,,,0.0,,,,Monetary policy decisions,https://www.ecb.europa.eu/press/pr/date/2022/html/ecb.mp220414~d1b76520c6.en.html,
ECB,2022-06-09,ECB_2022_06,hold,0.0,,0.5,explicit_unchanged_keyword,True,confidence below 0.7; policy_rate_after missing; keyword-only extraction,medium,,,,0.0,,,,Monetary policy decisions,https://www.ecb.europa.eu/press/pr/date/2022/html/ecb.mp220609~122666c272.en.html,
ECB,2022-07-21,ECB_2022_07,hold,0.0,,0.5,explicit_unchanged_keyword,True,confidence below 0.7; policy_rate_after missing; keyword-only extraction,medium,hike,,,0.75,strong hike keyword,\bdecided\s+to\s+(?:increase|raise)\b,"dent and I welcome you to our press conference. Today, in line with our strong commitment to our price stability mandate, the Governing Council took further key steps to make sure inflation returns to our two per cent target over the medium term. We decided to raise the three key ECB interest rates by 50 basis points and approved the Transmission Protection Instrument (TPI). The Governing Council judged that it is appropriate to take a larger first step on its policy rate normalisation path than signalled at it",Monetary policy decisions,https://www.ecb.europa.eu/press/pr/date/2022/html/ecb.mp220721~53e5bdd317.en.html,
ECB,2022-09-08,ECB_2022_09,hold,0.0,,0.5,explicit_unchanged_keyword,True,confidence below 0.7; policy_rate_after missing; keyword-only extraction,medium,hike,75.0,,0.85,explicit hike bps,"\b(raised|increased|lifted|tightened)\b.{0,90}?\bby\s+([0-9]+(?:\.[0-9]+)?)\s+(?:basis points|bps)\b","in part reflecting the need to finance high production costs and inventory building. Mortgage lending to households is moderating because of tightening credit standards, rising borrowing costs and weak consumer confidence. Conclusion Summing up, we raised the three key ECB interest rates by 75 basis points today, and expect to raise interest rates further, because inflation remains far too high and is likely to stay above our target for an extended period. This major step frontloads the transition from the prevailing highly accommodative level of poli",Monetary policy decisions,https://www.ecb.europa.eu/press/pr/date/2022/html/ecb.mp220908~c1b6839378.en.html,
ECB,2022-10-27,ECB_2022_10,hold,0.0,,0.5,explicit_unchanged_keyword,True,confidence below 0.7; policy_rate_after missing; keyword-only extraction,medium,hike,75.0,,0.85,explicit hike bps,"\b(raised|increased|lifted|tightened)\b.{0,90}?\bby\s+([0-9]+(?:\.[0-9]+)?)\s+(?:basis points|bps)\b","more concerned about the deteriorating outlook for the economy and the risks faced by their customers in the current environment. Banks expect to continue tightening their credit standards in the fourth quarter. Conclusion Summing up, today we have raised the three key ECB interest rates by 75 basis points, and expect to raise interest rates further, to ensure the timely return of inflation to our medium-term target. With this third major policy rate increase in a row, we have made substantial progress in withdrawing monetary policy accommodation. The",Monetary policy decisions,https://www.ecb.europa.eu/press/pr/date/2022/html/ecb.mp221027~df1d778b84.en.html,
ECB,2022-12-15,ECB_2022_12,hold,0.0,,0.5,explicit_unchanged_keyword,True,confidence below 0.7; policy_rate_after missing; keyword-only extraction,medium,hike,50.0,,0.85,explicit hike bps,"\b(raised|increased|lifted|tightened)\b.{0,90}?\bby\s+([0-9]+(?:\.[0-9]+)?)\s+(?:basis points|bps)\b","to reduce the side effects of tighter monetary policy on financial stability. Macroprudential policy remains the first line of defence in preserving financial stability and addressing medium-term vulnerabilities. Conclusion Summing up, we have today raised the three key ECB interest rates by 50 basis points and, based on the substantial upward revision to our inflation outlook, we expect to raise them further. In particular, we judge that interest rates will still have to rise significantly at a steady pace to reach levels that are sufficiently restric",Monetary policy decisions,https://www.ecb.europa.eu/press/pr/date/2022/html/ecb.mp221215~f3461d7b6e.en.html,
ECB,2023-05-04,ECB_2023_05,hold,0.0,,0.5,explicit_unchanged_keyword,True,confidence below 0.7; policy_rate_after missing; keyword-only extraction,medium,hike,,,0.75,strong hike keyword,\bdecided\s+to\s+(?:increase|raise)\b,"ipt of the questions and answers Good afternoon, the Vice-President and I welcome you to our press conference. The inflation outlook continues to be too high for too long. In light of the ongoing high inflation pressures, the Governing Council today decided to raise the three key ECB interest rates by 25 basis points. Overall, the incoming information broadly supports the assessment of the medium-term inflation outlook that we formed at our previous meeting. Headline inflation has declined over recent months, b",Monetary policy decisions,https://www.ecb.europa.eu/press/pr/date/2023/html/ecb.mp230504~cdfd11a697.en.html,
ECB,2023-06-15,ECB_2023_06,hold,0.0,,0.5,explicit_unchanged_keyword,True,confidence below 0.7; policy_rate_after missing; keyword-only extraction,medium,hike,25.0,,0.85,explicit hike bps,"\b(raised|increased|lifted|tightened)\b.{0,90}?\bby\s+([0-9]+(?:\.[0-9]+)?)\s+(?:basis points|bps)\b","ave looked very much at data. We have revised our projection. We essentially did what we said we would do: data dependent and using the three elements of our reaction function to determine what was the right decision today. That is the reason why we increased all three rates by 25 basis points. Are we done? Have we finished the journey? No, we're not at destination. Do we still have ground to cover? Yes, we have ground to cover. I can even go further than that: I can tell you that, barring a material change to our baseline, it is very lik",Monetary policy decisions,https://www.ecb.europa.eu/press/pr/date/2023/html/ecb.mp230615~d34cddb4c6.en.html,
ECB,2023-09-14,ECB_2023_09,hold,0.0,,0.5,explicit_unchanged_keyword,True,confidence below 0.7; policy_rate_after missing; keyword-only extraction,medium,hike,,,0.75,strong hike keyword,\bdecided\s+to\s+(?:increase|raise)\b,"cline but is still expected to remain too high for too long. We are determined to ensure that inflation returns to our two per cent medium-term target in a timely manner. In order to reinforce progress towards our target, the Governing Council today decided to raise the three key ECB interest rates by 25 basis points. The rate increase today reflects our assessment of the inflation outlook in light of the incoming economic and financial data, the dynamics of underlying inflation, and the strength of monetary po",Monetary policy decisions,https://www.ecb.europa.eu/press/pr/date/2023/html/ecb.mp230914~aab39f8c21.en.html,
ECB,2023-10-26,ECB_2023_10,hold,0.0,,0.5,explicit_unchanged_keyword,True,confidence below 0.7; policy_rate_after missing; keyword-only extraction,medium,hold,0.0,,0.75,strong hold keyword,"\b(left unchanged|kept unchanged|decided to maintain|decided to keep|no change to the policy rate|maintain the target range|target range\s+at\s+[0-9].{0,40}?to\s+[0-9])\b","KER ROLE: SOURCE URL: https://www.ecb.europa.eu/press/pr/date/2023/html/ecb.mp231026~6028cea576.en.html DOCUMENT TYPE: html ==== EXTRACTED TEXT START ==== PRESS RELEASE Monetary policy decisions 26 October 2023 The Governing Council today decided to keep the three key ECB interest rates unchanged. The incoming information has broadly confirmed its previous assessment of the medium-term inflation outlook. Inflation is still expected to stay too high for too long, and domestic price pressures remain s",Monetary policy decisions,https://www.ecb.europa.eu/press/pr/date/2023/html/ecb.mp231026~6028cea576.en.html,
ECB,2023-12-14,ECB_2023_12,hold,0.0,,0.5,explicit_unchanged_keyword,True,confidence below 0.7; policy_rate_after missing; keyword-only extraction,medium,hold,0.0,,0.75,strong hold keyword,"\b(left unchanged|kept unchanged|decided to maintain|decided to keep|no change to the policy rate|maintain the target range|target range\s+at\s+[0-9].{0,40}?to\s+[0-9])\b","ER ROLE: SOURCE URL: https://www.ecb.europa.eu/press/pr/date/2023/html/ecb.mp231214~9846e62f62.en.html DOCUMENT TYPE: html ==== EXTRACTED TEXT START ==== PRESS RELEASE Monetary policy decisions 14 December 2023 The Governing Council today decided to keep the three key ECB interest rates unchanged. While inflation has dropped in recent months, it is likely to pick up again temporarily in the near term. According to the latest Eurosystem staff projections for the euro area, inflation is expected to de",Monetary policy decisions,https://www.ecb.europa.eu/press/pr/date/2023/html/ecb.mp231214~9846e62f62.en.html,
ECB,2024-01-25,ECB_2024_01,hold,0.0,,0.5,explicit_unchanged_keyword,True,confidence below 0.7; policy_rate_after missing; keyword-only extraction,medium,hold,0.0,,0.75,strong hold keyword,"\b(left unchanged|kept unchanged|decided to maintain|decided to keep|no change to the policy rate|maintain the target range|target range\s+at\s+[0-9].{0,40}?to\s+[0-9])\b","KER ROLE: SOURCE URL: https://www.ecb.europa.eu/press/pr/date/2024/html/ecb.mp240125~f738889bde.en.html DOCUMENT TYPE: html ==== EXTRACTED TEXT START ==== PRESS RELEASE Monetary policy decisions 25 January 2024 The Governing Council today decided to keep the three key ECB interest rates unchanged. The incoming information has broadly confirmed its previous assessment of the medium-term inflation outlook. Aside from an energy-related upward base effect on headline inflation, the declining trend in un",Monetary policy decisions,https://www.ecb.europa.eu/press/pr/date/2024/html/ecb.mp240125~f738889bde.en.html,
ECB,2024-03-07,ECB_2024_03,hold,0.0,,0.5,explicit_unchanged_keyword,True,confidence below 0.7; policy_rate_after missing; keyword-only extraction,medium,hold,0.0,,0.75,strong hold keyword,"\b(left unchanged|kept unchanged|decided to maintain|decided to keep|no change to the policy rate|maintain the target range|target range\s+at\s+[0-9].{0,40}?to\s+[0-9])\b","PEAKER ROLE: SOURCE URL: https://www.ecb.europa.eu/press/pr/date/2024/html/ecb.mp240307~a5fa52b82b.en.html DOCUMENT TYPE: html ==== EXTRACTED TEXT START ==== PRESS RELEASE Monetary policy decisions 7 March 2024 The Governing Council today decided to keep the three key ECB interest rates unchanged. Since the last Governing Council meeting in January, inflation has declined further. In the latest ECB staff projections, inflation has been revised down, in particular for 2024 which mainly reflects a low",Monetary policy decisions,https://www.ecb.europa.eu/press/pr/date/2024/html/ecb.mp240307~a5fa52b82b.en.html,
